tasks,utilization,gpu
57,0.003642499999999999,94
57,0.003642499999999999,95
57,0.004029999999999949,96
57,0.004029999999999949,97
57,0.004029999999999949,98
57,0.004029999999999949,99
57,0.020382499999999738,100
57,0.020382499999999738,101
57,0.020382499999999738,102
57,0.020382499999999738,103
57,0.012942499999999831,104
57,0.012942499999999831,105
57,0.012942499999999831,106
57,0.012942499999999831,107
57,0.035649999999999585,108
57,0.035649999999999585,109
57,0.035649999999999585,110
57,0.035649999999999585,111
57,0.007362499999999904,112
57,0.007362499999999904,113
57,0.007362499999999904,114
57,0.007362499999999904,115
57,0.034177499999999555,116
57,0.034177499999999555,117
57,0.034177499999999555,118
57,0.034177499999999555,119
57,0.004959999999999938,120
57,0.004959999999999939,121
57,0.004959999999999939,122
57,0.004959999999999939,123
57,0.009842499999999872,124
57,0.009842499999999872,125
57,0.009842499999999872,126
57,0.009842499999999872,127
57,0.013019999999999834,128
57,0.013019999999999834,129
57,0.013019999999999834,130
57,0.013019999999999834,131
57,0.0037199999999999555,132
57,0.0037199999999999555,133
57,0.0037199999999999555,134
57,0.0037199999999999555,135
57,0.03456499999999957,136
57,0.03456499999999957,137
57,0.03456499999999957,138
57,0.03456499999999957,139
57,0.008292499999999894,140
57,0.008292499999999894,141
57,0.008292499999999894,142
57,0.008292499999999894,143
57,0.0028674999999999647,144
57,0.0028674999999999647,145
57,0.0028674999999999647,146
57,0.0028674999999999647,147
57,0.004649999999999942,148
57,0.004649999999999942,149
57,0.004649999999999942,150
57,0.004649999999999942,151
57,0.01100499999999986,152
57,0.01100499999999986,153
57,0.01100499999999986,154
57,0.01100499999999986,155
57,0.010384999999999868,156
57,0.010384999999999868,157
57,0.010384999999999868,158
57,0.010384999999999868,159
57,0.002247499999999971,160
57,0.002247499999999971,161
57,0.002247499999999971,162
57,0.002247499999999971,163
57,0.0034099999999999764,164
57,0.0034099999999999764,165
57,0.0034099999999999764,166
57,0.0034099999999999764,167
57,0.0037199999999999555,168
57,0.0037199999999999555,169
57,0.0037199999999999555,170
57,0.0037199999999999555,171
57,0.010074999999999876,172
57,0.010074999999999876,173
57,0.010074999999999876,174
57,0.010074999999999876,175
57,0.021544999999999728,176
57,0.021544999999999728,177
57,0.021544999999999728,178
57,0.021544999999999728,179
57,0.043012499999999454,180
57,0.043012499999999454,181
57,0.04301249999999947,182
57,0.043012499999999454,183
57,0.0032549999999999593,184
57,0.0032549999999999593,185
57,0.0032549999999999593,186
57,0.0032549999999999593,187
57,0.026892499999999656,188
57,0.026892499999999656,189
57,0.026892499999999656,190
57,0.026892499999999656,191
57,0.0030224999999999744,192
57,0.0030224999999999744,193
57,0.0030224999999999744,194
57,0.0030224999999999744,195
57,0.0034099999999999573,196
57,0.0034099999999999573,197
57,0.0034099999999999573,198
57,0.0034099999999999573,199
57,0.0044949999999999435,200
57,0.0044949999999999435,201
57,0.0044949999999999435,202
57,0.0044949999999999435,203
57,0.01348499999999983,204
57,0.01348499999999983,205
57,0.01348499999999983,206
57,0.01348499999999983,207
57,0.0034874999999999685,208
57,0.0034874999999999685,209
57,0.0034874999999999685,210
57,0.0034874999999999685,211
57,0.010849999999999863,212
57,0.010849999999999863,213
57,0.010849999999999863,214
57,0.010849999999999863,215
57,0.010617499999999867,216
57,0.010617499999999867,217
57,0.010617499999999867,218
57,0.010617499999999867,219
57,0.00875749999999989,220
57,0.00875749999999989,221
57,0.00875749999999989,222
57,0.008757499999999953,223
57,0.008524999999999896,224
57,0.008524999999999896,225
57,0.008524999999999896,226
57,0.008524999999999896,227
57,0.006974999999999969,228
57,0.006974999999999969,229
57,0.006974999999999969,230
57,0.006974999999999969,231
57,0.008214999999999922,232
57,0.008214999999999922,233
57,0.008214999999999922,234
57,0.008214999999999922,235
57,0.0012400000000000002,236
57,0.0012399999999999996,237
57,0.0012399999999999996,238
57,0.0012399999999999996,239
57,0.002169999999999972,240
57,0.002169999999999972,241
57,0.002169999999999972,242
57,0.002169999999999972,243
57,0.0016274999999999807,244
57,0.0016274999999999807,245
57,0.0016274999999999807,246
57,0.0016274999999999807,247
57,0.0020924999999999906,248
57,0.0020924999999999906,249
57,0.0020924999999999906,250
57,0.0020924999999999906,251
57,0.0017824999999999926,252
57,0.0017824999999999926,253
57,0.0017824999999999926,254
57,0.0017824999999999926,255
